Daily_SIF_740nm,Delta_Time,Latitude,Longitude,Lat_corner1,Lat_corner2,Lat_corner3,Lat_corner4,Lon_corner1,Lon_corner2,Lon_corner3,Lon_corner4,Quality_Flag,Meteo.specific_humidity,Meteo.surface_pressure,Meteo.temperature_skin,Meteo.temperature_two_meter,Meteo.vapor_pressure_deficit,Metadata.MeasurementMode,file_id,source_file,Delta_Date,state,sif_id,sif_year,mgrs_tile,crop_pixel_count,crop_count_no_data,crop_count_winter_wheat,crop_count_winter_barley,crop_count_winter_rye,crop_count_other_winter_cereals,crop_count_spring_wheat,crop_count_spring_barley,crop_count_spring_oat,crop_count_maize,crop_count_legumes,crop_count_potato,crop_count_sugar_beet,crop_count_rapeseed,crop_count_clover_alfalfa,crop_count_arable_grass,crop_count_permanent_grassland,crop_count_vineyard,crop_count_fruit_trees_and_other_woody_vegetation,crop_count_hops,crop_count_other_agricultural_use,ww_pct,sif_extract_id,mean_ndvi,mean_ndre,mean_ndre8a,mean_psri,mean_osavi,mean_ndwi,mean_nirv,mean_tcari,wasp_product_id,wasp_year_month,non_crop_low_ndvi_threshold,contaminated_20m_fraction_threshold
0.6594038009643555,2019-06-07T12:06:15Z,51.54638671875,12.11529541015625,51.54107666015625,51.560791015625,51.552978515625,51.5333251953125,12.116943359375,12.108154296875,12.11767578125,12.12640380859375,0,0.0081787109375,100161.8046875,301.39239501953125,297.4472351074219,1726.5040283203125,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7107,2019,32UQC,8599,0,4149,2736,317,108,0,0,107,0,6,0,19,1134,0,19,0,0,3,0,1,0.48249796487963714,1919,0.3520651285894439,0.24824076995254854,0.1584902433245341,0.3283588348732415,0.2981548899089292,-0.49660364889136893,0.10643668875908709,0.048451318128221184,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
-0.08292293548583984,2019-06-07T12:06:15Z,51.53839111328125,12.12457275390625,51.53314208984375,51.5528564453125,51.544921875,51.52520751953125,12.12628173828125,12.11749267578125,12.12713623046875,12.1358642578125,0,0.0081882476806640625,100161.140625,301.3852233886719,297.452880859375,1725.997314453125,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7108,2019,32UQC,8894,0,2569,4949,1,19,0,0,0,0,0,0,0,1356,0,0,0,0,0,0,0,0.2888464133123454,1920,0.32339056211015854,0.22501495433433932,0.15074947706803637,0.34513017920396144,0.2786278872323996,-0.47537740170954923,0.10250631045259496,0.04938740411781863,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.6907262802124023,2019-06-07T12:06:15Z,51.5303955078125,12.13372802734375,51.52520751953125,51.544921875,51.537109375,51.51739501953125,12.13531494140625,12.1265869140625,12.13604736328125,12.144775390625,0,0.008194923400878906,100126.1796875,301.3778076171875,297.42120361328125,1719.5947265625,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7109,2019,32UQC,6983,0,499,5385,50,48,24,0,0,0,471,0,0,499,0,0,0,0,1,0,6,0.07145925819848203,1921,0.39010278484926625,0.2748984243235563,0.13504834321983833,0.2940552193390321,0.3319809547221206,-0.503446293122044,0.1296171091269569,0.05859542137017883,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.8666362762451172,2019-06-07T12:06:15Z,51.60516357421875,12.0582275390625,51.59967041015625,51.61932373046875,51.61163330078125,51.5919189453125,12.05908203125,12.05023193359375,12.05963134765625,12.0684814453125,1,0.00811767578125,100276.6328125,301.4468078613281,297.52374267578125,1748.6185302734375,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7110,2019,32UQC,7392,0,4316,0,112,20,69,0,89,0,1328,289,1090,0,4,14,1,0,7,0,53,0.5838744588744589,1922,0.4184898496185836,0.2883761111232297,0.13501554567550883,0.2607602789631554,0.355535742313413,-0.5055708306794219,0.14858816821484094,0.08169256876808277,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.6473445892333984,2019-06-07T12:06:15Z,51.59747314453125,12.06805419921875,51.59222412109375,51.61187744140625,51.60382080078125,51.58416748046875,12.0689697265625,12.06011962890625,12.0699462890625,12.0787353515625,0,0.008126258850097656,100258.84375,301.4415283203125,297.5113220214844,1745.296875,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7111,2019,32UQC,5854,0,3241,591,1350,93,254,5,59,0,0,0,0,0,0,261,0,0,0,0,0,0.5536385377519645,1923,0.3473260913895476,0.2482232514747025,0.14322502323635353,0.3316917530043906,0.2853000419446085,-0.4884494935758593,0.10125616201555736,0.03612859144615939,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.7836236953735352,2019-06-07T12:06:15Z,51.58966064453125,12.077880859375,51.58441162109375,51.60406494140625,51.59600830078125,51.5762939453125,12.0791015625,12.07025146484375,12.080078125,12.08892822265625,0,0.0081348419189453125,100246.3984375,301.4359436035156,297.5046081542969,1742.8675537109375,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7112,2019,32UQC,8847,0,5853,335,740,0,1866,0,34,0,3,0,0,0,8,2,0,0,0,0,6,0.6615801966768396,1924,0.23882810548917305,0.17047110487969364,0.1461998373782239,0.4228432782619926,0.20034189261636515,-0.4368020661678158,0.0629791804299278,0.016676788486269387,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.12630462646484375,2019-06-07T12:06:15Z,51.581787109375,12.08758544921875,51.5765380859375,51.59619140625,51.58819580078125,51.5684814453125,12.0889892578125,12.0802001953125,12.0899658203125,12.0987548828125,1,0.008143424987792969,100235.9765625,301.4300231933594,297.5000915527344,1740.7774658203125,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7113,2019,32UQC,8480,0,6596,0,0,0,0,0,36,624,201,0,0,1023,0,0,0,0,0,0,0,0.7778301886792452,1925,0.31660119747873466,0.22882135803885964,0.1500674032836999,0.3578833489981728,0.26968928440717876,-0.4759885121392063,0.09772813551680747,0.03739889060257346,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.1615581512451172,2019-06-07T12:06:15Z,51.573974609375,12.0970458984375,51.5687255859375,51.58837890625,51.58056640625,51.56085205078125,12.0986328125,12.08984375,12.09942626953125,12.10821533203125,0,0.008152008056640625,100220.6875,301.423828125,297.4900817871094,1737.81982421875,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7114,2019,32UQC,8877,0,65,14,0,48,0,0,2,3742,88,1104,860,2954,0,0,0,0,0,0,0,0.007322293567646728,1926,0.5512522719094871,0.40604303300142275,0.12072851908956679,0.1726881728906323,0.47893454356400894,-0.5697337841906052,0.21509215267064524,0.0992810158241667,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.5681753158569336,2019-06-07T12:06:15Z,51.56610107421875,12.10650634765625,51.56085205078125,51.58050537109375,51.57275390625,51.55303955078125,12.108154296875,12.099365234375,12.10882568359375,12.11761474609375,1,0.008159637451171875,100202.5,301.4173889160156,297.47698974609375,1734.366455078125,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7115,2019,32UQC,8690,0,1324,2,50,38,1,0,60,1191,90,1666,2546,1689,4,11,0,0,9,0,9,0.1523590333716916,1927,0.5743635805061572,0.4116873513055625,0.11731248526131641,0.1592161491524733,0.5084199415928212,-0.5822111965905566,0.24685899139015613,0.12059235464624109,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.8652534484863281,2019-06-07T12:06:15Z,51.55816650390625,12.11578369140625,51.55291748046875,51.57257080078125,51.56463623046875,51.54498291015625,12.11749267578125,12.10870361328125,12.11834716796875,12.12713623046875,0,0.008168220520019531,100184.6171875,301.4104919433594,297.4640808105469,1730.9342041015625,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7116,2019,32UQC,6255,0,1908,763,72,77,0,0,0,384,83,625,1695,122,0,1,0,0,0,0,525,0.30503597122302156,1928,0.5276825749093055,0.37861616821015964,0.12990332054036396,0.1916085896610933,0.46005032275260344,-0.5716125650300551,0.20492528761792508,0.0984505637448823,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.77301025390625,2019-06-07T12:06:15Z,51.5501708984375,12.12493896484375,51.54498291015625,51.56463623046875,51.55682373046875,51.53717041015625,12.12652587890625,12.1177978515625,12.12725830078125,12.135986328125,0,0.008181571960449219,100225.2421875,301.4033203125,297.5146484375,1737.532470703125,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7117,2019,32UQC,5469,0,3127,659,10,136,0,0,0,359,66,0,239,133,0,1,0,0,0,0,739,0.5717681477418175,1929,0.4793811149172676,0.3421131519253427,0.14801605383987654,0.22649755204233507,0.40317882911746483,-0.557593482921321,0.15640286423618008,0.07278656442068229,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.9708824157714844,2019-06-07T12:06:15Z,51.6248779296875,12.04931640625,51.619384765625,51.6390380859375,51.63134765625,51.61163330078125,12.05023193359375,12.0413818359375,12.05078125,12.05963134765625,1,0.008095741271972656,100275.0546875,301.4696960449219,297.5066833496094,1749.0225830078125,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7118,2019,32UQC,8612,0,2909,1740,361,54,77,0,864,217,2123,129,138,0,0,0,0,0,0,0,0,0.33778448676265677,1930,0.3724869105089662,0.26187923189624346,0.12167880358432186,0.28212805643554917,0.3263366904474589,-0.46763595454358037,0.14145224010354912,0.07143790466456647,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.24042224884033203,2019-06-07T12:06:15Z,51.6171875,12.0592041015625,51.6119384765625,51.631591796875,51.62353515625,51.6038818359375,12.06011962890625,12.05126953125,12.06109619140625,12.06988525390625,1,0.008106231689453125,100285.5078125,301.46478271484375,297.5250549316406,1750.600830078125,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7119,2019,32UQC,7031,0,2351,602,805,429,50,0,730,194,1508,0,362,0,0,0,0,0,0,0,0,0.3343763333807424,1931,0.41170967555518717,0.292589656732138,0.13043602878568797,0.255622942789007,0.34931775587744346,-0.4987176588261956,0.14168205465040046,0.06928616951905363,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.7215709686279297,2019-06-07T12:06:15Z,51.609375,12.06903076171875,51.6041259765625,51.623779296875,51.61572265625,51.59600830078125,12.07025146484375,12.0614013671875,12.0712890625,12.080078125,0,0.008114814758300781,100273.765625,301.4595031738281,297.5192565917969,1748.32275390625,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7120,2019,32UQC,6377,0,1110,802,2517,97,218,0,169,216,368,446,122,305,0,7,0,0,0,0,0,0.17406303904657364,1932,0.3541564408623475,0.2535796150360853,0.12849446789820626,0.3096444057477578,0.30006410589287463,-0.47374181960374956,0.11643560976940999,0.04641827337119101,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.788640022277832,2019-06-07T12:06:15Z,51.6015625,12.0787353515625,51.59625244140625,51.615966796875,51.60791015625,51.5882568359375,12.0802001953125,12.07135009765625,12.08111572265625,12.0899658203125,0,0.008122444152832031,100246.3203125,301.4538879394531,297.4963684082031,1743.323486328125,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7121,2019,32UQC,8529,0,2000,0,66,0,304,0,2417,1116,1881,712,24,0,0,9,0,0,0,0,0,0.23449407902450464,1933,0.5121669872206509,0.38585313820234374,0.13351139533856438,0.19111065706619887,0.4383609509983501,-0.5577504115492684,0.18568972743444576,0.08193536284266717,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.4456939697265625,2019-06-07T12:06:15Z,51.59375,12.0882568359375,51.58843994140625,51.608154296875,51.60028076171875,51.58056640625,12.08984375,12.0810546875,12.09063720703125,12.09942626953125,0,0.008130073547363281,100226.0625,301.44805908203125,297.48114013671875,1739.5478515625,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7122,2019,32UQC,9033,0,1792,15,0,0,0,0,1128,967,3589,96,189,1257,0,0,0,0,0,0,0,0.1983837041957268,1934,0.47872644775796824,0.3471480938242985,0.1257928259175393,0.21787237866975692,0.4186361940356343,-0.5391140791929522,0.18353645700313476,0.09145025633275594,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.5982656478881836,2019-06-07T12:06:15Z,51.5858154296875,12.09765625,51.58056640625,51.60028076171875,51.59246826171875,51.57275390625,12.099365234375,12.090576171875,12.10003662109375,12.10882568359375,0,0.008139610290527344,100220.3046875,301.4418640136719,297.48162841796875,1738.250244140625,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7123,2019,32UQC,8839,0,1847,927,378,0,0,0,97,1834,1754,0,183,1819,0,0,0,0,0,0,0,0.20896028962552324,1935,0.43901036661013193,0.31832637249397366,0.1255613656096022,0.2429675753577219,0.3836566715603928,-0.5167605555437668,0.1631579185820192,0.07864138310005292,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.8336162567138672,2019-06-07T12:06:15Z,51.577880859375,12.10699462890625,51.5726318359375,51.59234619140625,51.58441162109375,51.564697265625,12.108642578125,12.09991455078125,12.10955810546875,12.11834716796875,0,0.008149147033691406,100221.140625,301.4353332519531,297.4891357421875,1738.0537109375,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7124,2019,32UQC,9233,0,4097,2508,236,0,0,0,131,1570,0,5,280,406,0,0,0,0,0,0,0,0.44373443084587894,1936,0.37012086701040453,0.27565683407238534,0.14291796280119298,0.30386053961850856,0.3171457231393081,-0.49650792836076063,0.12005544973890338,0.04570570534657333,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.5708475112915039,2019-06-07T12:06:15Z,51.56988525390625,12.11614990234375,51.564697265625,51.58441162109375,51.57659912109375,51.556884765625,12.1177978515625,12.1090087890625,12.11846923828125,12.12725830078125,0,0.008159637451171875,100225.2890625,301.4284362792969,297.50030517578125,1738.4285888671875,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7125,2019,32UQC,8778,0,3257,1885,783,0,91,0,1118,843,0,0,360,0,0,0,0,0,0,0,441,0.3710412394622921,1937,0.40414700640983797,0.29604745109352754,0.1473591589730769,0.2844733131500582,0.3441458212159816,-0.5206158686051932,0.13068471548558266,0.05524227647808136,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.3402395248413086,2019-06-07T12:06:15Z,51.64459228515625,12.04046630859375,51.63909912109375,51.65875244140625,51.6510009765625,51.63134765625,12.04132080078125,12.032470703125,12.04193115234375,12.05078125,0,0.008082389831542969,100374.2421875,301.4921569824219,297.5989074707031,1766.8197021484375,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7126,2019,32UQC,7731,0,1651,1224,171,153,0,0,0,0,1684,0,0,0,42,609,1773,0,424,0,0,0.21355581425430087,1938,0.4928410775025857,0.34188345097909406,0.1385256297295617,0.21888155568964815,0.4191087341690836,-0.5515975230730783,0.17595322813919842,0.08671359107637598,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.26180267333984375,2019-06-07T12:06:15Z,51.63690185546875,12.05035400390625,51.63165283203125,51.65130615234375,51.64324951171875,51.62359619140625,12.05126953125,12.04241943359375,12.05224609375,12.06109619140625,0,0.0080890655517578125,100338.3984375,301.4875183105469,297.5670471191406,1760.396728515625,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7127,2019,32UQC,6768,0,1822,1221,183,307,171,0,454,688,602,0,63,0,3,78,1164,0,11,0,1,0.2692080378250591,1939,0.5144860275278186,0.38206249285129457,0.14248242806085318,0.21676845582361307,0.43014104753392823,-0.5719412465998763,0.17949229674926623,0.060526417460263056,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
-0.5886716842651367,2019-06-07T12:06:15Z,51.62908935546875,12.0601806640625,51.62384033203125,51.64349365234375,51.6353759765625,51.61572265625,12.0614013671875,12.05255126953125,12.06243896484375,12.07122802734375,0,0.00809478759765625,100293.359375,301.4825744628906,297.52520751953125,1752.384765625,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7128,2019,32UQC,7831,0,2660,100,27,182,361,0,558,0,565,0,0,2961,1,8,107,0,298,0,3,0.3396756480653812,1940,0.37038091733502465,0.2685579492149644,0.14098881850215664,0.3144560438657652,0.3108945941561098,-0.4956444543839993,0.11842607680201524,0.04477718814617546,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
-0.12051868438720703,2019-06-07T12:06:15Z,51.62127685546875,12.06988525390625,51.615966796875,51.6356201171875,51.62762451171875,51.60797119140625,12.07135009765625,12.06256103515625,12.07232666015625,12.08111572265625,0,0.008103370666503906,100276.4296875,301.477294921875,297.513916015625,1749.2313232421875,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7129,2019,32UQC,8924,0,2514,0,0,21,0,0,1203,890,558,78,0,3660,0,0,0,0,0,0,0,0.2817122366651726,1941,0.3561924631737546,0.26239082224312366,0.13976674783195986,0.3168381781334866,0.30002253283988767,-0.4850183290497002,0.10986172227211215,0.04443795868837693,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.31130504608154297,2019-06-07T12:06:16Z,51.6134033203125,12.0794677734375,51.608154296875,51.6278076171875,51.6199951171875,51.600341796875,12.08099365234375,12.07220458984375,12.081787109375,12.090576171875,0,0.0081119537353515625,100267.265625,301.4717102050781,297.5108947753906,1747.3958740234375,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7130,2019,32UQC,8906,0,5346,0,0,43,21,0,1104,1368,762,0,0,211,0,51,0,0,0,0,0,0.6002694812485965,1942,0.3591536584130091,0.27449429244053,0.14132476853312412,0.31250306052995647,0.2985310801327851,-0.4906583732892295,0.10706928084630879,0.036052673128184665,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.37453269958496094,2019-06-07T12:06:16Z,51.60552978515625,12.0888671875,51.60028076171875,51.61993408203125,51.6121826171875,51.592529296875,12.09051513671875,12.08172607421875,12.09124755859375,12.10003662109375,1,0.008120536804199219,100254.6015625,301.46588134765625,297.5039978027344,1744.9324951171875,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7131,2019,32UQC,8863,0,4300,544,564,78,139,0,184,0,2563,0,10,481,0,0,0,0,0,0,0,0.48516303734627103,1943,0.34737928241332167,0.24662440378359382,0.12827180758900034,0.3189831180236017,0.30125570803947554,-0.4747681778143388,0.12200219930235491,0.05567916916488754,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.7947607040405273,2019-06-07T12:06:16Z,51.59759521484375,12.09820556640625,51.59234619140625,51.61199951171875,51.60406494140625,51.58441162109375,12.099853515625,12.091064453125,12.10076904296875,12.10955810546875,0,0.008129119873046875,100249.0703125,301.4596862792969,297.5047912597656,1743.6796875,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7132,2019,32UQC,9215,0,3404,2653,2099,0,0,0,81,978,0,0,0,0,0,0,0,0,0,0,0,0.36939772110689095,1944,0.3099286049803242,0.2266805771095622,0.1417066540802414,0.36408343837544654,0.2691310600184027,-0.4720213233680442,0.10136643106518996,0.03411797947850548,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.5605716705322266,2019-06-07T12:06:16Z,51.589599609375,12.107421875,51.58441162109375,51.60406494140625,51.5963134765625,51.57659912109375,12.1090087890625,12.1002197265625,12.1097412109375,12.11846923828125,0,0.0081386566162109375,100246.3125,301.453125,297.508544921875,1742.88671875,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7133,2019,32UQC,9053,0,2082,2721,956,0,316,0,125,2655,36,0,162,0,0,0,0,0,0,0,0,0.22997901248205016,1945,0.42354347859139513,0.32204252703899267,0.138793994727105,0.25625878577881606,0.3646230577958306,-0.5202671064176505,0.14368374674395037,0.0561334334058004,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
-0.44563865661621094,2019-06-07T12:06:16Z,51.664306640625,12.0316162109375,51.6588134765625,51.67840576171875,51.67071533203125,51.65106201171875,12.032470703125,12.02362060546875,12.0330810546875,12.04193115234375,1,0.0080547332763671875,100294.25,301.5141296386719,297.49615478515625,1753.534423828125,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7134,2019,32UQC,6757,0,2010,300,718,23,347,0,780,619,978,966,12,0,0,1,0,0,1,0,2,0.29746929110552023,1946,0.48818436699697026,0.352596178612475,0.1374936086149508,0.22057582507340834,0.40881378039837574,-0.5527399714130339,0.16289284341362456,0.07368465855186264,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
-0.10232925415039063,2019-06-07T12:06:16Z,51.65655517578125,12.04150390625,51.6513671875,51.6710205078125,51.6629638671875,51.643310546875,12.04241943359375,12.0335693359375,12.04339599609375,12.05224609375,0,0.0080661773681640625,100330.2109375,301.5098571777344,297.54254150390625,1759.5894775390625,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7135,2019,32UQC,8927,0,1940,0,419,96,121,0,499,2018,1160,2487,173,0,0,0,14,0,0,0,0,0.21731824801165006,1947,0.5630564372476692,0.41509987887427174,0.12883209197392992,0.16518197019257674,0.47749188415178045,-0.5846417870379216,0.20816881702273296,0.09424587779147753,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
1.1855640411376953,2019-06-07T12:06:16Z,51.6488037109375,12.05133056640625,51.6435546875,51.6632080078125,51.65509033203125,51.63543701171875,12.05255126953125,12.043701171875,12.0535888671875,12.06243896484375,0,0.008078575134277344,100366,301.5052185058594,297.5887145996094,1765.6103515625,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7136,2019,32UQC,8827,0,3807,0,226,23,0,0,0,1161,295,1049,356,0,0,317,1108,0,484,0,1,0.4312903591254107,1948,0.508916810197416,0.36914038474476346,0.1390696635791018,0.23117762190785768,0.43105887268612353,-0.5698428629725123,0.188278031551081,0.07404334129405954,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
1.253748893737793,2019-06-07T12:06:16Z,51.64093017578125,12.06109619140625,51.63568115234375,51.65533447265625,51.64727783203125,51.62762451171875,12.0625,12.0537109375,12.0634765625,12.07232666015625,0,0.008088111877441406,100362.203125,301.5002136230469,297.59173583984375,1764.7362060546875,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7137,2019,32UQC,6349,0,1650,44,0,35,0,0,0,559,866,0,203,16,160,449,1308,0,1004,0,55,0.2598834462120019,1949,0.6321540701696948,0.45852072412796174,0.14803645199362553,0.14912957201637642,0.5328871775904443,-0.6409458291096641,0.2379564987672197,0.09117261860440151,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
0.9964303970336914,2019-06-07T12:06:16Z,51.63311767578125,12.07061767578125,51.62786865234375,51.64752197265625,51.6396484375,51.6199951171875,12.07220458984375,12.06341552734375,12.072998046875,12.081787109375,0,0.00809478759765625,100324.28125,301.4950866699219,297.5576477050781,1757.9501953125,0,oco2_LtSIF_190607_B11012Ar_220928013743s,oco2_LtSIF_190607_B11012Ar_220928013743s.nc4,2019-06-07,SACHSEN-ANHALT,7138,2019,32UQC,8005,0,4664,59,89,538,0,0,98,25,844,0,397,520,0,213,148,0,410,0,0,0.5826358525921299,1950,0.43095958466547724,0.30824451746917614,0.14307972629089585,0.27708396717967837,0.36325058739203575,-0.5304007318233327,0.1489520753905283,0.06227297495355351,SENTINEL2X_20190615-000000-000_L3A_T32UQC_C_V4-0,2019-06,0.45,0.5
